Date,T,P0,U,Ff
23.01.2023 23:30,0,760.3,93,3
23.01.2023 23:00,2,760.4,87,2
23.01.2023 22:30,1,760.4,93,3
23.01.2023 22:00,1,759.6,100,3
23.01.2023 21:30,2,759.6,87,3
23.01.2023 21:00,1,759.6,93,3
23.01.2023 20:30,2,759.6,93,1
23.01.2023 20:00,3,759.7,87,2
23.01.2023 19:30,3,759.7,87,2
23.01.2023 19:00,3,759.7,87,2
23.01.2023 18:30,3,758.9,87,2
23.01.2023 18:00,3,758.9,87,2
23.01.2023 17:30,3,758.9,87,2
23.01.2023 17:00,3,758.9,87,1
23.01.2023 16:30,4,758.9,87,3
23.01.2023 16:00,5,758.3,81,2
23.01.2023 15:30,5,758.3,81,3
23.01.2023 15:00,6,758.3,76,3
23.01.2023 14:30,6,758.3,76,3
23.01.2023 14:00,5,758.3,81,3
23.01.2023 13:30,5,758.3,81,3
23.01.2023 13:00,5,758.3,81,3
23.01.2023 12:30,5,759,76,3
23.01.2023 12:00,4,758.9,81,3
23.01.2023 11:30,4,758.9,81,3
23.01.2023 11:00,3,758.9,87,3
23.01.2023 10:30,3,758.9,81,4
23.01.2023 10:00,2,758.8,87,3
23.01.2023 09:30,2,758.8,87,2
23.01.2023 09:00,2,758.8,87,3
23.01.2023 08:30,2,758.8,87,3
23.01.2023 08:00,2,758.2,87,4
23.01.2023 07:30,1,758.1,87,4
23.01.2023 07:00,1,758.1,87,4
23.01.2023 06:30,1,758.1,87,3
23.01.2023 06:00,2,757.4,87,4
23.01.2023 05:30,2,757.4,87,4
23.01.2023 05:00,1,758.1,93,2
23.01.2023 04:30,2,758.2,93,2
23.01.2023 04:00,1,758.1,93,1
23.01.2023 03:30,1,758.1,93,1
23.01.2023 03:00,2,758.8,87,1
23.01.2023 02:30,2,758.2,87,4
23.01.2023 02:00,2,758.2,87,5
23.01.2023 01:30,2,758.8,87,5
23.01.2023 01:00,2,758.2,87,5
23.01.2023 00:30,2,758.8,87,5
23.01.2023 00:00,2,758.8,87,5
22.01.2023 23:30,2,758.8,87,4
22.01.2023 23:00,2,758.2,87,5
22.01.2023 22:30,1,758.1,93,4
22.01.2023 22:00,1,758.1,93,4
22.01.2023 21:30,1,758.1,93,4
22.01.2023 21:00,1,758.1,93,3
22.01.2023 20:30,1,758.1,93,4
22.01.2023 20:00,1,757.3,93,3
22.01.2023 19:30,1,757.3,93,3
22.01.2023 19:00,1,757.3,93,3
22.01.2023 18:30,1,757.3,93,4
22.01.2023 18:00,1,756.6,93,4
22.01.2023 17:30,1,756.6,93,5
22.01.2023 17:00,1,756.6,93,4
22.01.2023 16:30,1,755.9,93,4
22.01.2023 16:00,1,755.9,93,4
22.01.2023 15:30,1,755.9,93,4
22.01.2023 15:00,1,755.1,93,4
22.01.2023 14:30,1,755.1,93,3
22.01.2023 14:00,1,755.1,93,3
22.01.2023 13:30,1,754.4,93,4
22.01.2023 13:00,1,754.4,93,4
22.01.2023 12:30,1,754.4,93,3
22.01.2023 12:00,1,754.4,93,4
22.01.2023 11:30,1,754.4,93,4
22.01.2023 11:00,1,754.4,93,4
22.01.2023 10:30,1,754.4,93,3
22.01.2023 10:00,0,753.5,100,3
22.01.2023 09:30,0,753.5,100,3
22.01.2023 09:00,0,753.5,93,4
22.01.2023 08:30,0,753.5,93,3
22.01.2023 08:00,0,752.8,93,3
22.01.2023 07:30,0,752.8,93,5
22.01.2023 07:00,0,752.8,93,5
22.01.2023 06:30,0,752.8,93,4
22.01.2023 06:00,0,752.8,93,1
22.01.2023 05:30,1,752.8,81,3
22.01.2023 05:00,1,752.1,81,4
22.01.2023 04:30,1,752.1,81,5
22.01.2023 04:00,1,752.1,81,5
22.01.2023 03:30,1,752.8,81,6
22.01.2023 03:00,1,752.8,81,5
22.01.2023 02:30,1,752.8,81,4
22.01.2023 02:00,1,752.8,81,4
22.01.2023 01:30,1,752.8,81,4
22.01.2023 01:00,1,752.1,81,3
22.01.2023 00:30,1,752.1,81,3
22.01.2023 00:00,1,752.8,81,2
21.01.2023 23:30,1,752.8,81,3
21.01.2023 23:00,1,752.8,75,4
21.01.2023 22:30,1,752.1,81,3
21.01.2023 22:00,1,752.1,81,3
21.01.2023 21:30,1,752.1,75,3
21.01.2023 21:00,1,752.1,75,2
21.01.2023 20:30,1,752.1,75,2
21.01.2023 20:00,1,751.3,75,3
21.01.2023 19:30,1,751.3,75,2
21.01.2023 19:00,1,751.3,75,2
21.01.2023 18:30,1,751.3,75,3
21.01.2023 18:00,1,750.6,75,3
21.01.2023 17:30,1,750.6,75,3
21.01.2023 17:00,1,750.6,75,4
21.01.2023 16:30,1,750.6,75,4
21.01.2023 16:00,1,750.6,75,3
21.01.2023 15:30,1,749.8,75,3
21.01.2023 15:00,1,749.8,75,4
21.01.2023 14:30,2,749.9,70,4
21.01.2023 14:00,2,749.1,70,4
21.01.2023 13:30,2,749.1,70,5
21.01.2023 13:00,1,749.1,75,5
21.01.2023 12:30,1,749.1,75,5
21.01.2023 12:00,1,749.1,75,7
21.01.2023 11:30,1,749.1,75,6
21.01.2023 11:00,1,749.1,75,6
21.01.2023 10:30,1,749.1,75,7
21.01.2023 10:00,1,749.1,75,6
21.01.2023 09:30,0,749,80,6
21.01.2023 09:00,0,749,80,6
21.01.2023 08:30,0,748.3,80,6
21.01.2023 08:00,0,748.3,80,8
21.01.2023 07:30,0,748.3,80,6
21.01.2023 07:00,0,747.5,80,8
21.01.2023 06:30,0,747.5,87,8
21.01.2023 06:00,0,746.9,87,9
21.01.2023 05:30,1,746.9,81,9
21.01.2023 05:00,1,746.9,81,9
21.01.2023 04:30,1,746.9,81,9
21.01.2023 04:00,1,746.9,81,9
21.01.2023 03:30,1,746.9,81,10
21.01.2023 03:00,1,746.9,81,10
21.01.2023 02:30,1,746.9,81,9
21.01.2023 02:00,0,746.9,87,8
21.01.2023 01:30,0,746.9,87,8
21.01.2023 01:00,0,747.5,87,7
21.01.2023 00:30,0,747.5,87,6
21.01.2023 00:00,0,747.5,87,6
20.01.2023 23:30,0,747.5,87,7
20.01.2023 23:00,0,747.5,87,6
20.01.2023 22:30,0,746.9,87,7
20.01.2023 22:00,1,746.9,75,7
20.01.2023 21:30,1,746.9,75,8
20.01.2023 21:00,1,746.9,75,9
20.01.2023 20:30,1,746.9,75,7
20.01.2023 20:00,2,746.9,65,9
20.01.2023 19:30,2,746.9,65,9
20.01.2023 19:00,2,746.9,65,9
20.01.2023 18:30,2,746.9,65,9
20.01.2023 18:00,2,746.9,65,9
20.01.2023 17:30,2,746.9,65,9
20.01.2023 17:00,2,746.9,65,10
20.01.2023 16:30,2,746.2,65,7
20.01.2023 16:00,2,746.2,65,8
20.01.2023 15:30,2,746.2,65,5
20.01.2023 15:00,2,746.2,65,4
20.01.2023 14:30,1,746.1,70,7
20.01.2023 14:00,1,745.6,70,8
20.01.2023 13:30,1,745.6,70,7
20.01.2023 13:00,1,745.6,70,10
20.01.2023 12:30,1,745.6,70,8
20.01.2023 12:00,0,745.6,75,6
20.01.2023 11:30,0,746.1,75,8
20.01.2023 11:00,0,746.1,75,7
20.01.2023 10:30,0,746.1,75,5
20.01.2023 10:00,0,746.1,75,4
20.01.2023 09:30,0,746.1,75,4
20.01.2023 09:00,0,745.6,75,4
20.01.2023 08:30,-1,745.5,80,6
20.01.2023 08:00,-1,745.5,75,5
20.01.2023 07:30,-1,745.5,75,3
20.01.2023 07:00,-1,745.5,75,2
20.01.2023 06:30,-1,745.5,75,2
20.01.2023 06:00,-1,745.5,75,3
20.01.2023 05:30,-2,745.5,80,2
20.01.2023 05:00,-2,745.5,80,2
20.01.2023 04:30,-1,745.5,75,2
20.01.2023 04:00,-1,745.5,75,3
20.01.2023 03:30,-1,745.5,75,1
20.01.2023 03:00,-2,745.5,80,1
20.01.2023 02:30,-1,745.5,80,4
20.01.2023 02:00,-1,745.5,75,2
20.01.2023 01:30,-1,745.5,75,2
20.01.2023 01:00,-1,745.5,75,3
20.01.2023 00:30,-1,745.5,75,1
20.01.2023 00:00,-1,745.5,75,1
19.01.2023 23:30,0,745.6,69,3
19.01.2023 23:00,0,744.8,69,3
19.01.2023 22:30,0,744.8,64,4
19.01.2023 22:00,1,744.8,60,3
19.01.2023 21:30,2,744.9,56,5
19.01.2023 21:00,1,744.8,56,5
19.01.2023 20:30,2,744.2,56,6
19.01.2023 20:00,1,744.1,65,7
19.01.2023 19:30,1,744.1,70,5
19.01.2023 19:00,2,744.2,65,7
19.01.2023 18:30,2,744.2,60,5
19.01.2023 18:00,2,744.2,60,4
19.01.2023 17:30,2,743.4,65,5
19.01.2023 17:00,2,742.6,65,6
19.01.2023 16:30,3,742.7,60,4
19.01.2023 16:00,3,742.7,60,3
19.01.2023 15:30,3,742.7,65,4
19.01.2023 15:00,3,742.7,70,4
19.01.2023 14:30,3,742,65,6
19.01.2023 14:00,3,742,65,8
19.01.2023 13:30,3,742,70,8
19.01.2023 13:00,3,741.2,70,6
19.01.2023 12:30,3,741.2,70,6
19.01.2023 12:00,3,741.2,70,6
19.01.2023 11:30,3,741.2,70,5
19.01.2023 11:00,3,741.2,70,5
19.01.2023 10:30,3,741.2,70,5
19.01.2023 10:00,3,741.2,70,7
19.01.2023 09:30,3,741.2,70,5
19.01.2023 09:00,3,741.2,70,4
19.01.2023 08:30,2,740.3,75,6
19.01.2023 08:00,3,740.4,70,6
19.01.2023 07:30,3,740.4,70,6
19.01.2023 07:00,3,740.4,70,5
19.01.2023 06:30,3,740.4,70,7
19.01.2023 06:00,3,740.4,70,6
19.01.2023 05:30,3,739.7,70,8
19.01.2023 05:00,3,740.4,70,6
19.01.2023 04:30,3,739.7,70,4
19.01.2023 04:00,3,739.7,70,7
19.01.2023 03:30,4,739.7,70,9
19.01.2023 03:00,4,739.7,75,6
19.01.2023 02:30,4,739.7,81,4
19.01.2023 02:00,4,739.7,87,6
19.01.2023 01:30,5,739,87,3
19.01.2023 01:00,4,739,93,3
19.01.2023 00:30,4,739,93,3
19.01.2023 00:00,4,739,93,3
18.01.2023 23:30,4,739,93,3
18.01.2023 23:00,4,739,93,2
18.01.2023 22:30,4,739,93,3
18.01.2023 22:00,3,738.2,93,3
18.01.2023 21:30,3,738.2,100,3
18.01.2023 21:00,4,738.3,93,2
18.01.2023 20:30,4,738.3,93,3
18.01.2023 20:00,4,738.3,93,2
18.01.2023 19:30,4,738.3,93,3
18.01.2023 19:00,5,737.5,93,3
18.01.2023 18:30,5,737.5,93,2
18.01.2023 18:00,5,736.7,93,1
18.01.2023 17:30,5,736.7,93,2
18.01.2023 17:00,5,736.7,93,1
18.01.2023 16:30,6,736.8,87,2
18.01.2023 16:00,6,736.1,87,4
18.01.2023 15:30,6,735.3,87,4
18.01.2023 15:00,7,735.3,81,4
18.01.2023 14:30,7,735.3,76,3
18.01.2023 14:00,7,734.7,76,3
18.01.2023 13:30,7,734.7,76,4
18.01.2023 13:00,7,734.7,71,4
18.01.2023 12:30,6,733.8,81,5
18.01.2023 12:00,6,733.8,76,5
18.01.2023 11:30,6,733,76,5
18.01.2023 11:00,5,733,81,5
18.01.2023 10:30,4,732.3,93,4
18.01.2023 10:00,4,732.3,87,4
18.01.2023 09:30,4,731.5,87,5
18.01.2023 09:00,4,730.7,87,3
18.01.2023 08:30,3,730.2,93,3
18.01.2023 08:00,3,730.2,93,3
18.01.2023 07:30,3,730.2,93,2
18.01.2023 07:00,3,730.2,93,2
18.01.2023 06:30,3,730.2,93,3
18.01.2023 06:00,3,729.5,93,1
18.01.2023 05:30,3,728.7,93,3
18.01.2023 05:00,3,728.7,93,3
18.01.2023 04:30,3,729.5,93,3
18.01.2023 04:00,3,729.5,93,4
18.01.2023 03:30,3,728.7,93,2
18.01.2023 03:00,3,728.7,93,2
18.01.2023 02:30,3,729.5,93,1
18.01.2023 02:00,3,728.7,93,1
18.01.2023 01:30,3,728.7,93,3
18.01.2023 01:00,3,728.7,93,3
18.01.2023 00:30,3,728.7,93,3
18.01.2023 00:00,3,729.5,93,4
17.01.2023 23:30,3,729.5,93,4
17.01.2023 23:00,3,729.5,93,4
17.01.2023 22:30,3,729.5,93,5
17.01.2023 22:00,3,730.2,93,5
17.01.2023 21:30,3,730.2,93,5
17.01.2023 21:00,3,730.2,100,5
17.01.2023 20:30,3,730.6,100,4
17.01.2023 20:00,3,730.6,100,4
17.01.2023 19:30,4,731.5,93,5
17.01.2023 19:00,4,731.5,93,6
17.01.2023 18:30,4,731.5,93,5
17.01.2023 18:00,4,731.5,93,4
17.01.2023 17:30,5,731.5,87,6
17.01.2023 17:00,5,731.5,87,5
17.01.2023 16:30,5,731.5,87,4
17.01.2023 16:00,5,731.5,87,4
17.01.2023 15:30,6,732.3,81,4
17.01.2023 15:00,6,732.3,81,3
17.01.2023 14:30,7,733.1,76,4
17.01.2023 14:00,7,732.4,76,5
17.01.2023 13:30,7,733.1,71,5
17.01.2023 12:00,7,733.1,57,4
17.01.2023 11:30,6,733.8,71,4
17.01.2023 11:00,5,733.8,87,5
17.01.2023 10:30,4,733.7,87,2
17.01.2023 10:00,3,733.7,93,3
17.01.2023 09:30,3,733.7,93,3
17.01.2023 09:00,2,732.9,100,2
17.01.2023 08:30,1,732.8,100,2
17.01.2023 08:00,1,732.8,100,1
17.01.2023 07:30,2,732.2,100,1
17.01.2023 07:00,2,732.2,100,2
17.01.2023 06:30,2,732.2,100,3
17.01.2023 06:00,2,731.4,100,3
17.01.2023 05:30,3,732.2,93,2
17.01.2023 05:00,3,731.4,93,1
17.01.2023 04:30,3,732.2,93,1
17.01.2023 04:00,3,731.4,93,3
17.01.2023 03:30,2,731.4,100,2
17.01.2023 03:00,2,731.4,93,3
17.01.2023 02:30,2,731.4,93,3
17.01.2023 02:00,2,731.4,93,3
17.01.2023 01:30,2,731.4,93,3
17.01.2023 01:00,2,731.4,93,2
17.01.2023 00:30,2,731.4,93,2
17.01.2023 00:00,3,731.4,87,2
16.01.2023 23:30,3,731.4,87,2
16.01.2023 23:00,3,731.4,87,3
16.01.2023 22:30,3,731.4,87,5
16.01.2023 22:00,3,731.4,87,7
16.01.2023 21:30,3,731.4,87,6
16.01.2023 21:00,3,731.4,93,6
16.01.2023 20:30,3,732.2,87,5
16.01.2023 20:00,3,732.2,93,6
16.01.2023 19:30,4,732.3,87,7
16.01.2023 19:00,4,732.3,93,6
16.01.2023 18:30,4,733,100,6
16.01.2023 18:00,4,733,100,5
16.01.2023 17:30,4,733,100,5
16.01.2023 17:00,4,733.7,100,5
16.01.2023 16:30,4,734.5,100,5
16.01.2023 16:00,4,734.5,93,4
16.01.2023 15:30,4,735.2,93,4
16.01.2023 15:00,4,735.2,93,3
16.01.2023 14:30,4,736,93,3
16.01.2023 14:00,4,736.7,93,3
16.01.2023 13:30,4,736.7,87,5
16.01.2023 13:00,4,737.5,87,3
16.01.2023 12:30,4,738.3,87,3
16.01.2023 12:00,4,739,87,2
16.01.2023 11:30,4,739,87,3
16.01.2023 11:00,4,739.7,87,3
16.01.2023 10:30,3,740.4,93,3
16.01.2023 10:00,4,740.4,87,4
16.01.2023 09:30,4,741.2,93,3
16.01.2023 09:00,4,742,93,2
16.01.2023 08:30,3,742,93,1
16.01.2023 08:00,4,742.7,87,2
16.01.2023 07:30,3,742.7,93,2
16.01.2023 07:00,4,742.7,87,1
16.01.2023 06:30,3,743.4,93,2
16.01.2023 06:00,3,743.4,93,1
16.01.2023 05:30,3,743.4,93,1
16.01.2023 05:00,4,743.5,87,2
16.01.2023 04:30,4,744.3,87,2
16.01.2023 04:00,5,744.3,81,3
16.01.2023 03:30,4,744.3,87,3
16.01.2023 03:00,5,744.3,76,2
16.01.2023 02:30,5,745,81,2
16.01.2023 02:00,5,745,81,2
16.01.2023 01:30,5,745,81,4
16.01.2023 01:00,5,745,81,5
16.01.2023 00:30,5,745.8,87,5
16.01.2023 00:00,5,745.8,87,5
15.01.2023 23:30,6,745.8,81,5
15.01.2023 23:00,6,745.8,81,5
15.01.2023 22:30,6,745.8,87,6
15.01.2023 22:00,6,745.8,87,4
15.01.2023 21:30,6,746.3,87,4
15.01.2023 21:00,7,745.9,81,4
15.01.2023 20:30,7,745.9,87,5
15.01.2023 20:00,6,745.8,93,4
15.01.2023 19:30,5,745.8,100,1
15.01.2023 19:00,5,745.8,100,2
15.01.2023 18:30,5,745,100,3
15.01.2023 18:00,5,745.8,93,1
15.01.2023 17:30,5,745.8,93,2
15.01.2023 17:00,5,745,93,2
15.01.2023 16:30,5,745,93,2
15.01.2023 16:00,5,745,93,2
15.01.2023 15:30,5,745,93,4
15.01.2023 15:00,5,745,93,4
15.01.2023 14:30,5,745,87,5
15.01.2023 14:00,5,745,87,5
15.01.2023 13:30,5,745,87,5
15.01.2023 13:00,6,745,81,6
15.01.2023 12:30,5,745.8,81,5
15.01.2023 12:00,5,745.8,81,5
15.01.2023 11:30,4,746.2,87,5
15.01.2023 11:00,4,746.2,87,6
15.01.2023 10:30,4,746.2,87,6
15.01.2023 10:00,4,747,81,5
15.01.2023 09:30,3,747,87,5
15.01.2023 09:00,3,747,87,4
15.01.2023 08:30,3,747,81,4
15.01.2023 08:00,2,746.9,87,3
15.01.2023 07:30,2,746.9,87,3
15.01.2023 07:00,3,747,87,3
15.01.2023 06:30,3,747,87,4
15.01.2023 06:00,2,746.9,93,3
15.01.2023 05:30,3,747,87,4
15.01.2023 05:00,2,747.6,93,3
15.01.2023 04:30,2,747.6,93,4
15.01.2023 04:00,4,747.7,87,4
15.01.2023 03:30,3,748.5,93,3
15.01.2023 03:00,4,748.5,93,2
15.01.2023 02:30,3,748.5,93,3
15.01.2023 02:00,3,749.1,93,2
15.01.2023 01:30,5,749.2,87,3
15.01.2023 01:00,5,749.2,87,3
15.01.2023 00:30,6,750.1,81,4
15.01.2023 00:00,6,750.1,81,4
14.01.2023 23:30,4,750,87,2
14.01.2023 23:00,5,750.8,81,2
