Date,T,P0,U,Ff
14.01.2023 22:30,4,750.8,87,3
14.01.2023 22:00,4,750.8,87,3
14.01.2023 21:30,5,750.8,81,4
14.01.2023 21:00,4,751.5,87,4
14.01.2023 20:30,5,751.5,81,4
14.01.2023 20:00,6,751.5,76,5
14.01.2023 19:30,6,752.3,76,4
14.01.2023 19:00,5,752.3,81,4
14.01.2023 18:30,4,752.2,87,4
14.01.2023 18:00,4,752.2,81,3
14.01.2023 17:30,4,752.9,75,3
14.01.2023 17:00,5,753,70,3
14.01.2023 16:30,5,753,70,3
14.01.2023 16:00,9,753.1,54,3
14.01.2023 15:30,10,753.2,50,3
14.01.2023 15:00,11,753.2,47,4
14.01.2023 14:30,11,753.2,47,3
14.01.2023 14:00,11,753.2,50,4
14.01.2023 13:30,10,754,50,5
14.01.2023 13:00,10,754,50,6
14.01.2023 12:30,10,754.8,54,6
14.01.2023 12:00,9,754.7,58,7
14.01.2023 11:30,9,754.7,62,7
14.01.2023 11:00,9,754.7,58,6
14.01.2023 10:30,8,754.7,66,8
14.01.2023 10:00,8,754.7,66,2
14.01.2023 09:30,5,754.6,87,2
14.01.2023 09:00,4,754.5,87,1
14.01.2023 08:30,3,754.5,87,3
14.01.2023 08:00,5,754.6,81,3
14.01.2023 07:30,3,754.5,81,2
14.01.2023 07:00,6,753.8,76,3
14.01.2023 06:30,6,753.8,76,5
14.01.2023 06:00,6,753.8,81,6
14.01.2023 05:30,6,753.8,81,5
14.01.2023 05:00,6,753,81,5
14.01.2023 04:30,2,752.8,93,1
14.01.2023 04:00,3,752.9,87,1
14.01.2023 03:30,3,752.9,100,2
14.01.2023 03:00,0,752.8,93,2
14.01.2023 02:30,0,752.8,100,2
14.01.2023 02:00,2,752.8,100,1
14.01.2023 01:30,3,752.2,100,1
14.01.2023 01:00,2,752.2,100,1
14.01.2023 00:30,3,752.9,100,1
14.01.2023 00:00,3,752.2,100,1
13.01.2023 23:30,3,752.2,100,2
13.01.2023 23:00,4,752.2,93,1
13.01.2023 22:30,4,752.2,100,1
13.01.2023 22:00,4,752.2,100,2
13.01.2023 21:30,4,752.2,100,1
13.01.2023 21:00,5,751.5,93,2
13.01.2023 20:30,5,752.3,93,3
13.01.2023 20:00,4,750.8,100,3
13.01.2023 19:30,5,750.8,93,2
13.01.2023 19:00,5,750.8,93,5
13.01.2023 18:30,5,750.8,93,4
13.01.2023 18:00,5,750.8,93,4
13.01.2023 17:30,5,750.8,93,3
13.01.2023 17:00,5,750,93,4
13.01.2023 16:30,5,750,93,3
13.01.2023 16:00,6,750.1,87,3
13.01.2023 15:30,6,750.1,87,3
13.01.2023 15:00,6,750.1,87,3
13.01.2023 14:30,6,750.1,87,3
13.01.2023 14:00,6,750.1,87,3
13.01.2023 13:30,6,750.1,87,3
13.01.2023 13:00,6,750.1,81,3
13.01.2023 12:30,5,750,87,3
13.01.2023 12:00,5,750,87,3
13.01.2023 11:30,5,750.8,87,2
13.01.2023 11:00,4,750.8,93,2
13.01.2023 10:30,4,751.5,93,3
13.01.2023 10:00,3,751.4,100,3
13.01.2023 09:30,3,750.7,93,3
13.01.2023 09:00,3,750.7,100,2
13.01.2023 08:30,2,750.7,100,3
13.01.2023 08:00,2,750.7,93,3
13.01.2023 07:30,1,750.6,100,3
13.01.2023 07:00,1,750.6,100,2
13.01.2023 06:30,2,750.7,100,2
13.01.2023 06:00,1,750.6,100,2
13.01.2023 05:30,2,750.7,100,2
13.01.2023 05:00,2,750.7,100,2
13.01.2023 04:30,2,750.7,100,2
13.01.2023 04:00,2,750.7,93,2
13.01.2023 03:30,2,750.7,100,1
13.01.2023 03:00,2,750.7,100,2
13.01.2023 02:30,2,751.4,100,2
13.01.2023 02:00,3,751.4,100,1
13.01.2023 01:30,3,751.4,100,1
13.01.2023 01:00,3,751.4,93,1
13.01.2023 00:30,3,751.4,100,1
13.01.2023 00:00,3,751.4,100,1
12.01.2023 23:30,3,752.2,93,2
12.01.2023 23:00,4,752.2,93,2
12.01.2023 22:30,3,752.2,100,2
12.01.2023 22:00,4,752.2,93,1
12.01.2023 21:30,4,752.2,93,2
12.01.2023 21:00,4,752.2,93,2
12.01.2023 20:30,5,752.3,87,1
12.01.2023 20:00,5,752.3,87,1
12.01.2023 19:30,6,752.3,87,1
12.01.2023 19:00,7,752.4,81,2
12.01.2023 18:30,4,752.2,87,3
12.01.2023 18:00,8,752.4,76,3
12.01.2023 17:30,7,753.1,81,4
12.01.2023 17:00,8,752.4,76,5
12.01.2023 16:30,8,752.4,76,4
12.01.2023 16:00,8,752.4,76,4
12.01.2023 15:30,10,752.5,67,3
12.01.2023 15:00,11,752.5,58,3
12.01.2023 14:30,11,752.5,58,4
12.01.2023 14:00,12,753.3,54,3
12.01.2023 13:30,11,753.2,54,4
12.01.2023 13:00,11,753.2,54,4
12.01.2023 12:30,10,753.2,62,5
12.01.2023 12:00,11,754,58,4
12.01.2023 11:30,10,754,62,5
12.01.2023 11:00,9,753.9,76,2
12.01.2023 10:30,8,754.7,76,2
12.01.2023 10:00,6,754.6,93,2
12.01.2023 09:30,3,754.5,100,2
12.01.2023 09:00,3,754.5,100,1
12.01.2023 08:30,3,754.5,100,1
12.01.2023 08:00,3,754.5,93,1
12.01.2023 07:30,3,753.7,100,1
12.01.2023 07:00,3,753.7,100,1
12.01.2023 06:30,3,753.7,100,1
12.01.2023 06:00,3,753.7,100,1
12.01.2023 05:30,3,752.9,93,1
12.01.2023 05:00,3,752.9,100,2
12.01.2023 04:30,3,752.9,100,1
12.01.2023 04:00,3,752.9,100,1
12.01.2023 03:30,3,752.9,100,1
12.01.2023 03:00,3,752.9,100,1
12.01.2023 02:30,4,752.9,93,1
12.01.2023 02:00,3,752.9,100,1
12.01.2023 01:30,3,752.9,100,1
12.01.2023 01:00,4,752.9,93,1
12.01.2023 00:30,4,752.9,93,1
12.01.2023 00:00,4,752.9,93,1
11.01.2023 23:30,4,752.2,93,1
11.01.2023 23:00,4,752.2,93,1
11.01.2023 22:30,5,752.3,81,2
11.01.2023 22:00,5,752.3,76,1
11.01.2023 21:30,4,751.5,87,2
11.01.2023 21:00,4,751.5,87,2
11.01.2023 20:30,4,751.5,81,2
11.01.2023 20:00,4,751.5,81,1
11.01.2023 19:30,4,751.5,81,1
11.01.2023 19:00,4,751.5,81,1
11.01.2023 18:30,4,751.5,81,2
11.01.2023 18:00,5,751.5,76,3
11.01.2023 17:30,4,751.5,81,3
11.01.2023 17:00,6,751.5,66,3
11.01.2023 16:30,5,751.5,70,3
11.01.2023 16:00,6,751.5,66,4
11.01.2023 15:30,7,751.6,61,3
11.01.2023 15:00,8,751.6,62,4
11.01.2023 14:30,8,751.6,57,4
11.01.2023 14:00,9,752.5,50,3
11.01.2023 13:30,9,752.5,50,3
11.01.2023 13:00,9,752.5,50,4
11.01.2023 12:30,9,752.5,50,4
11.01.2023 12:00,9,753.1,46,1
11.01.2023 11:30,8,753.1,50,1
11.01.2023 11:00,7,753.1,57,1
11.01.2023 10:30,6,753,61,2
11.01.2023 10:00,6,753.8,61,1
11.01.2023 09:30,5,753.8,70,1
11.01.2023 09:00,3,752.9,81,3
11.01.2023 08:30,2,752.8,81,2
11.01.2023 08:00,2,753.6,81,3
11.01.2023 07:30,1,752.8,81,4
11.01.2023 07:00,2,753.6,81,3
11.01.2023 06:30,2,752.8,81,3
11.01.2023 06:00,2,753.6,81,2
11.01.2023 05:30,3,753.7,75,3
11.01.2023 05:00,2,753.6,75,2
11.01.2023 04:30,3,753.7,70,3
11.01.2023 04:00,4,753.7,70,5
11.01.2023 03:30,4,753.7,70,5
11.01.2023 03:00,5,753.8,66,4
11.01.2023 02:30,5,753.8,66,5
11.01.2023 02:00,5,753.8,66,5
11.01.2023 01:30,5,753.8,66,3
11.01.2023 01:00,5,753.8,66,4
11.01.2023 00:30,6,753.8,61,5
11.01.2023 00:00,6,753.8,66,6
10.01.2023 23:30,6,753.8,66,8
10.01.2023 23:00,6,753.8,71,7
10.01.2023 22:30,6,753.8,71,7
10.01.2023 22:00,6,753.8,76,7
10.01.2023 21:30,7,753.8,71,7
10.01.2023 21:00,7,753.8,71,8
10.01.2023 20:30,7,753.8,71,7
10.01.2023 20:00,7,753.1,71,9
10.01.2023 19:30,7,753.1,71,9
10.01.2023 19:00,7,753.1,66,8
10.01.2023 18:30,7,752.4,71,7
10.01.2023 18:00,7,752.4,66,8
10.01.2023 17:30,7,752.4,66,8
10.01.2023 17:00,7,751.6,66,9
10.01.2023 16:30,8,750.9,66,9
10.01.2023 16:00,8,750.9,66,9
10.01.2023 15:30,8,750.1,66,9
10.01.2023 15:00,8,750.1,66,8
10.01.2023 14:30,8,750.1,71,9
10.01.2023 14:00,7,749.3,76,9
10.01.2023 13:30,7,749.3,76,9
10.01.2023 13:00,7,749.3,81,9
10.01.2023 12:30,7,749.3,81,10
10.01.2023 12:00,7,749.3,81,9
10.01.2023 11:30,6,748.6,87,10
10.01.2023 11:00,6,748.6,87,9
10.01.2023 10:30,6,748.6,87,9
10.01.2023 10:00,6,747.8,87,9
10.01.2023 09:30,6,747.8,87,9
10.01.2023 09:00,6,747.1,87,9
10.01.2023 08:30,6,746.3,87,8
10.01.2023 08:00,6,746.3,87,8
10.01.2023 07:30,6,745.8,87,9
10.01.2023 07:00,6,745,81,9
10.01.2023 06:30,6,745,87,9
10.01.2023 06:00,6,745,87,9
10.01.2023 05:30,6,744.4,81,8
10.01.2023 05:00,6,744.4,81,8
10.01.2023 04:30,6,743.6,81,8
10.01.2023 04:00,6,743.6,87,7
10.01.2023 03:30,6,743.6,81,7
10.01.2023 03:00,6,743.6,87,8
10.01.2023 02:30,6,742.8,87,7
10.01.2023 02:00,6,742.8,87,8
10.01.2023 01:30,6,742.8,87,7
10.01.2023 01:00,6,742.8,87,7
10.01.2023 00:30,6,742.8,87,6
10.01.2023 00:00,6,742.8,87,6
09.01.2023 23:30,6,742.8,87,6
09.01.2023 23:00,6,742.1,87,5
09.01.2023 22:30,7,742.1,81,6
09.01.2023 22:00,7,742.1,81,7
09.01.2023 21:30,7,742.1,81,6
09.01.2023 21:00,7,742.1,81,4
09.01.2023 20:30,7,742.1,81,4
09.01.2023 20:00,7,742.1,81,3
09.01.2023 19:30,7,742.1,81,2
09.01.2023 19:00,7,742.1,81,3
09.01.2023 18:30,7,742.1,81,3
09.01.2023 18:00,7,742.1,81,2
09.01.2023 17:30,7,742.1,87,4
09.01.2023 17:00,7,742.1,87,2
09.01.2023 16:30,7,742.1,87,3
09.01.2023 16:00,7,742.1,87,3
09.01.2023 15:30,7,741.3,87,5
09.01.2023 15:00,7,741.3,87,5
09.01.2023 14:30,8,741.4,82,6
09.01.2023 14:00,8,741.4,82,6
09.01.2023 13:30,8,741.4,87,5
09.01.2023 13:00,8,741.4,82,6
09.01.2023 12:30,8,741.4,82,6
09.01.2023 12:00,9,741.4,87,4
09.01.2023 11:30,9,741.4,87,3
09.01.2023 11:00,9,741.4,87,5
09.01.2023 10:30,9,741.4,87,4
09.01.2023 10:00,9,741.4,87,5
09.01.2023 09:30,9,740.6,87,5
09.01.2023 09:00,9,740.6,87,5
09.01.2023 08:30,9,740.6,82,6
09.01.2023 08:00,9,740.6,82,4
09.01.2023 07:30,8,740.6,93,3
09.01.2023 07:00,6,740.5,100,2
09.01.2023 06:30,4,740.4,100,3
09.01.2023 06:00,5,741.3,93,2
09.01.2023 05:30,4,741.2,100,2
09.01.2023 05:00,4,741.2,93,2
09.01.2023 04:30,4,741.2,100,2
09.01.2023 04:00,3,741.2,100,3
09.01.2023 03:30,3,742,100,3
09.01.2023 03:00,2,741.9,100,5
09.01.2023 02:30,2,742.6,100,4
09.01.2023 02:00,1,742.6,100,4
09.01.2023 01:30,1,743.4,100,4
09.01.2023 01:00,1,743.4,100,4
09.01.2023 00:30,1,744.1,100,3
09.01.2023 00:00,1,744.1,100,3
08.01.2023 23:30,1,744.1,93,2
08.01.2023 23:00,1,744.8,93,2
08.01.2023 22:30,0,744.8,100,1
08.01.2023 22:00,0,745.6,100,2
08.01.2023 21:30,2,745.7,93,2
08.01.2023 21:00,2,745.7,93,2
08.01.2023 20:30,2,745.7,100,3
08.01.2023 20:00,3,745.7,93,2
08.01.2023 19:30,4,745.7,87,1
08.01.2023 19:00,5,745.8,87,3
08.01.2023 18:30,5,745.8,93,3
08.01.2023 18:00,5,745.8,87,4
08.01.2023 17:30,5,745.8,87,5
08.01.2023 17:00,5,745.8,93,5
08.01.2023 16:30,5,745.8,93,5
08.01.2023 16:00,7,745.9,93,3
08.01.2023 15:30,7,745.9,93,2
08.01.2023 15:00,7,745.9,93,4
08.01.2023 14:30,7,745.9,93,4
08.01.2023 14:00,7,746.4,93,4
08.01.2023 13:30,7,746.4,87,4
08.01.2023 13:00,7,746.4,87,5
08.01.2023 12:30,7,746.4,87,6
08.01.2023 12:00,6,747.1,93,5
08.01.2023 11:30,6,747.1,93,6
08.01.2023 11:00,6,747.8,93,6
08.01.2023 10:30,6,747.8,93,5
08.01.2023 10:00,6,748.6,87,6
08.01.2023 09:30,6,748.6,87,7
08.01.2023 09:00,6,748.6,93,5
08.01.2023 08:30,6,748.6,93,5
08.01.2023 08:00,6,749.3,93,4
08.01.2023 07:30,6,749.3,93,5
08.01.2023 07:00,6,749.3,93,4
08.01.2023 06:30,6,749.3,93,4
08.01.2023 06:00,6,749.3,93,4
08.01.2023 05:30,6,750.1,93,4
08.01.2023 05:00,6,750.1,93,5
08.01.2023 04:30,6,750.1,93,5
08.01.2023 04:00,6,750.1,93,4
08.01.2023 03:30,6,750.1,93,5
08.01.2023 03:00,6,750.9,93,4
08.01.2023 02:30,6,750.9,93,5
08.01.2023 02:00,6,750.9,93,5
08.01.2023 01:30,6,750.9,93,5
08.01.2023 01:00,6,750.9,93,6
08.01.2023 00:30,6,750.9,93,4
08.01.2023 00:00,6,750.9,93,4
07.01.2023 23:30,6,751.5,93,5
07.01.2023 23:00,6,751.5,100,5
07.01.2023 22:30,6,751.5,93,4
07.01.2023 22:00,6,751.5,93,4
07.01.2023 21:30,6,751.5,93,3
07.01.2023 21:00,6,751.5,93,3
07.01.2023 20:30,5,751.5,100,3
07.01.2023 20:00,6,751.5,100,3
07.01.2023 19:30,7,751.6,93,2
07.01.2023 19:00,6,751.5,100,3
07.01.2023 18:30,6,751.5,93,3
07.01.2023 18:00,5,752.3,100,3
07.01.2023 17:30,5,752.3,100,3
07.01.2023 17:00,6,752.3,93,3
07.01.2023 16:30,7,752.4,93,4
07.01.2023 16:00,7,752.4,93,3
07.01.2023 15:30,9,752.5,87,3
07.01.2023 15:00,10,752.5,82,3
07.01.2023 14:30,10,752.5,76,3
07.01.2023 14:00,10,753.2,76,3
07.01.2023 13:30,10,753.2,76,3
07.01.2023 13:00,10,753.2,76,2
07.01.2023 12:30,10,754,71,1
07.01.2023 12:00,9,753.9,76,1
07.01.2023 11:30,9,753.9,76,3
07.01.2023 11:00,9,754.7,76,3
07.01.2023 10:30,9,754.7,76,2
07.01.2023 10:00,9,754.7,82,2
07.01.2023 09:30,8,754.7,87,2
07.01.2023 09:00,6,754.6,93,2
07.01.2023 08:30,6,754.6,87,1
07.01.2023 08:00,8,754.7,82,3
07.01.2023 07:30,8,754.7,82,2
07.01.2023 07:00,8,754.7,82,2
07.01.2023 06:30,9,754.7,76,1
07.01.2023 06:00,9,754.7,82,1
07.01.2023 05:30,9,754.7,82,1
07.01.2023 05:00,7,754.6,93,2
07.01.2023 04:30,9,754.7,82,2
07.01.2023 04:00,9,754.7,82,3
07.01.2023 03:30,9,754.7,82,4
07.01.2023 03:00,9,755.4,82,4
07.01.2023 02:30,10,755.5,76,4
07.01.2023 02:00,10,754.8,76,3
07.01.2023 01:30,10,754.8,76,4
07.01.2023 01:00,10,754.8,76,5
07.01.2023 00:30,10,754.8,76,5
07.01.2023 00:00,10,754.8,71,5
06.01.2023 23:30,10,754.8,76,5
06.01.2023 23:00,10,754.8,76,5
06.01.2023 22:30,10,754.8,76,4
06.01.2023 22:00,10,754.8,76,3
06.01.2023 21:30,9,754.7,82,2
06.01.2023 21:00,9,754.7,82,3
06.01.2023 20:30,8,754.7,82,2
06.01.2023 20:00,7,754.6,87,1
06.01.2023 19:30,8,754.7,82,1
06.01.2023 19:00,8,754.7,82,1
06.01.2023 18:30,8,754.7,82,2
06.01.2023 18:00,7,753.8,87,2
06.01.2023 17:30,7,754.6,87,2
06.01.2023 17:00,8,753.9,82,2
06.01.2023 16:30,9,754.7,82,1
06.01.2023 16:00,9,753.9,82,2
06.01.2023 15:30,10,754.8,76,1
06.01.2023 15:00,10,754.8,71,2
06.01.2023 14:30,11,754.8,67,2
06.01.2023 14:00,10,754.8,71,2
06.01.2023 13:30,10,754.8,71,3
06.01.2023 13:00,10,754.8,71,3
06.01.2023 12:30,10,755.5,71,2
06.01.2023 12:00,10,755.5,71,4
06.01.2023 11:30,10,755.5,67,2
06.01.2023 11:00,9,756.2,76,2
06.01.2023 10:30,8,756.2,82,2
06.01.2023 10:00,8,756.2,82,2
06.01.2023 09:30,9,756.2,76,1
06.01.2023 09:00,8,756.2,82,2
06.01.2023 08:30,6,756.1,87,3
06.01.2023 08:00,6,756.1,87,4
06.01.2023 07:30,6,755.3,87,3
06.01.2023 07:00,7,755.3,81,3
06.01.2023 06:30,7,755.3,81,3
06.01.2023 06:00,8,755.4,76,3
06.01.2023 05:30,8,755.4,76,3
06.01.2023 05:00,8,755.4,76,4
06.01.2023 04:30,9,754.7,71,4
06.01.2023 04:00,8,754.7,76,3
06.01.2023 03:30,8,754.7,76,2
06.01.2023 03:00,9,754.7,71,3
06.01.2023 02:30,9,754.7,71,3
06.01.2023 02:00,8,754.7,76,3
06.01.2023 01:30,8,754.7,76,4
06.01.2023 01:00,9,753.9,71,4
06.01.2023 00:30,9,753.9,71,4
06.01.2023 00:00,9,753.9,71,4
